




























































































0.05625
0.065625
0.090625
0.10625
0.1
0.08125
0.059375
0.05
0.04375
0.040625
0.040625
0.0375
0.0375
0.0375
0.0375
0.034375
0.034375
0.03125
0.03125
0.03125
0.028125
0.028125
0.028125
0.025
0.021875
0.021875
0.01875
0.01875
0.01875
0.021875
0.021875
0.021875
0.021875
0.01875
0.01875
0.015625
0.0125
0.0125
0.0125
0.0125
0.0125
0.0125
0.009375
0.00625
0.003125
-0.003125
-0.003125
-0.00625
-0.00625
-0.003125
-0.003125
-0.003125
0
0.003125
0.003125
0.003125
0
0
-0.003125
-0.00625
-0.009375
-0.0125
-0.015625
-0.015625
-0.015625
-0.015625
0
-0.015625
-0.009375
0.01875
0.03125
0.028125
0.015625
0
-0.0125
-0.028125
-0.0375
-0.0375
-0.0375
-0.034375
-0.03125
-0.03125
-0.03125
-0.028125
-0.03125
-0.03125
-0.034375
-0.034375
-0.034375
-0.0375
-0.0375
-0.0375
-0.0375
-0.04375
-0.04375
-0.04375
-0.046875
-0.046875
-0.046875
-0.05
-0.05
-0.053125
-0.05625
-0.05625
-0.059375
-0.059375
-0.0625
-0.0625
-0.0625
-0.06875
-0.071875
-0.075
-0.08125
-0.0875
-0.09375
-0.1
-0.103125
-0.10625
-0.109375
-0.109375
-0.10625
-0.1
-0.103125
-0.10625
-0.103125
-0.10625
-0.109375
-0.1125
-0.11875
-0.11875
-0.11875
-0.121875
-0.121875
-0.11875
-0.121875
-0.125
0
-0.125
-0.121875
-0.084375
-0.06875
-0.06875
-0.078125
-0.096875
-0.10625
-0.109375
-0.109375
-0.10625
-0.10625
-0.103125
-0.103125
-0.1
-0.096875
-0.1
-0.103125
-0.109375
-0.109375
-0.109375
-0.109375
-0.10625
-0.103125
-0.09375
-0.090625
-0.075
-0.071875
-0.065625
-0.0625
-0.065625
-0.065625
-0.059375
-0.059375
-0.05625
-0.05625
-0.0625
-0.0625
-0.0625
-0.05625
-0.05625
-0.05625
-0.05
-0.05
-0.046875
-0.040625
-0.040625
-0.021875
-0.015625
-0.003125
0.003125
0.009375
0.009375
0.009375
0.009375
0.003125
0.003125
-0.003125
-0.003125
-0.003125
-0.003125
0
0.003125
0.003125
0.0125
0.025
0.04375
0.046875
0.053125
0.05625
0.05625
0
0.059375
0.075
0.103125
0.1125
0.1125
0.1
0.084375
0.08125
0.075
0.078125
0.078125
0.075
0.075
0.075
0.078125
0.08125
0.084375
0.0875
0.090625
0.090625
0.09375
0.096875
0.096875
0.096875
0.1
0.103125
0.103125
0.10625
0.10625
0.10625
0.10625
0.10625
0.109375
0.109375
0.1125
0.109375
0.109375
0.109375
0.109375
0.109375
0.1125
0.115625
0.11875
0.121875
0.125
0.125
0.125
0.125
0.121875
0.11875
0.115625
0.1125
0.10625
0.109375
0.10625
0.103125
0.096875
0.09375
0.09375
0.090625
0.090625
0.0875
0.084375
0.084375
0.08125
0.078125
0.078125
0.06875
0.065625
0.065625
0.0625
0.065625
0.0625
0.0625
0.05625
0.053125
0.053125
0.05
0.05
0.046875
0.05
0.046875
0.04375
0.040625
0.040625
0.040625
0.0375
0.0375
0.0375
0.034375
0.034375
0.03125
0.03125
0.028125
0.028125
0.028125
0.025
0.025
0.025
0.025
0.021875
0.01875
0.01875
0.015625
0.015625
0.015625
0.015625
0.015625
0.01875
0.01875
0.015625
0.015625
0.0125
0.0125
0.009375
0.003125
0
-0.003125
-0.003125
-0.003125
0
0
0
0
0
0
0
0
0
0
-0.003125
-0.00625
-0.009375
0
-0.0125
0.00625
0.04375
0.059375
0.059375
0.053125
0.03125
0.00625
-0.009375
-0.028125
-0.03125
-0.03125
-0.03125
-0.028125
-0.028125
-0.025
-0.028125
-0.028125
-0.025
-0.028125
-0.028125
-0.028125
-0.03125
-0.034375
-0.034375
-0.0375
-0.0375
-0.0375
-0.040625
-0.040625
-0.04375
-0.04375
-0.04375
-0.046875
-0.046875
-0.046875
-0.05
-0.05
-0.05625
-0.05625
-0.059375
-0.0625
-0.0625
-0.0625
-0.065625
-0.06875
-0.071875
-0.075
-0.08125
-0.090625
-0.1
-0.103125
-0.109375
-0.1125
-0.109375
-0.103125
-0.1
-0.1
-0.10625
-0.10625
-0.109375
-0.109375
-0.1125
-0.115625
-0.11875
-0.11875
-0.11875
0
-0.11875
-0.109375
-0.0875
-0.075
-0.078125
-0.09375
-0.10625
-0.109375
-0.109375
-0.109375
-0.10625
-0.103125
-0.103125
-0.103125
-0.1
-0.1
-0.1
-0.1
-0.096875
-0.1
-0.1125
-0.109375
-0.109375
-0.10625
-0.10625
-0.103125
-0.1
-0.0875
-0.075
-0.071875
-0.065625
-0.065625
-0.065625
-0.071875
-0.071875
-0.075
-0.06875
-0.06875
-0.065625
-0.0625
-0.059375
-0.05625
-0.05625
-0.05
-0.05
-0.046875
-0.04375
-0.040625
-0.028125
-0.015625
-0.003125
0.003125
